rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,연결구분
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_PurchaseOfInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,종속기업 취득 등에 따른 순현금흐름,-,제 72 기 반기,0,,,42,KRW,,제 71 기 반기,-3000000000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 72 기 반기,484491622000,,,43,KRW,,제 71 기 반기,744809389000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 72 기 반기,1931854844000,,,44,KRW,,제 71 기 반기,2082124433000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 72 기 반기,2171952329000,,,45,KRW,,제 71 기 반기,2346134495000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 부담액,-,제 72 기 반기,240097485000,,,46,KRW,,제 71 기 반기,264010062000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,환율변동효과,-,제 72 기 반기,72420469000,,,47,KRW,,제 71 기 반기,8380471000,,,,연결
20240814003065,11012,2024,00148540,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가(감소),-,제 72 기 반기,-417571910000,,,48,KRW,,제 71 기 반기,-1026117228000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,3,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,3,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,3,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,연결재무제표 [member],제 72 기 반기,11125452000,,,3,KRW,,제 71 기 반기,-752362000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,11125452000,,,3,KRW,,제 71 기 반기,-752362000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,0,,,3,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,사업결합 및 종속기업 처분 관련 비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,3,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,179047370000,,,4,KRW,,제 71 기 반기,179047370000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,4062667674000,,,4,KRW,,제 71 기 반기,3962816952000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,279396339000,,,4,KRW,,제 71 기 반기,48015632000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,5513928899000,,,4,KRW,,제 71 기 반기,5182697470000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,12378889675000,,,4,KRW,,제 71 기 반기,12550936018000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 72 기 반기,17892818574000,,,4,KRW,,제 71 기 반기,17733633488000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,992817516000,,,4,KRW,,제 71 기 반기,992817516000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,연결재무제표 [member],제 72 기 반기,290000000000,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,290000000000,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,0,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_IssueOfHybridBond,신종자본증권발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,5,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,연결재무제표 [member],제 72 기 반기,-350017442000,,,6,KRW,,제 71 기 반기,-26054211000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-350017442000,,,6,KRW,,제 71 기 반기,-26054211000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,0,,,6,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,6,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,6,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,6,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,dart_RepaymentOfHybridBond,신종자본증권상환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,6,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,20522000,,,7,KRW,,제 71 기 반기,-307678000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,27890000,,,7,KRW,,제 71 기 반기,-418154000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,연결재무제표 [member],제 72 기 반기,48412000,,,7,KRW,,제 71 기 반기,-725832000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,20522000,,,7,KRW,,제 71 기 반기,-307678000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,7,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,7,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,-표준계정코드 미사용-,관계기업 자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,7,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,8,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,260078265000,,,8,KRW,,제 71 기 반기,43049663000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,163215209000,,,8,KRW,,제 71 기 반기,57051477000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,423293474000,,,8,KRW,,제 71 기 반기,100101140000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,551690177000,,,8,KRW,,제 71 기 반기,197348570000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,연결재무제표 [member],제 72 기 반기,499059449000,,,8,KRW,,제 71 기 반기,-68547193000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ComprehensiveIncome,반기 총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,8,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,9,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,-100705769000,,,9,KRW,,제 71 기 반기,-83940300000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,9,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,-100705769000,,,9,KRW,,제 71 기 반기,-83940300000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-103854804000,,,9,KRW,,제 71 기 반기,-140752254000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,연결재무제표 [member],제 72 기 반기,-204560573000,,,9,KRW,,제 71 기 반기,-224692554000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_DividendsPaid,연차배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,9,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 72 기 반기,18065080749000,,17892818574000,10,KRW,,제 71 기 반기,17764726614000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,12487708571000,,,10,KRW,,제 71 기 반기,12539563754000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,5577372178000,,,10,KRW,,제 71 기 반기,5225162860000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,183467122000,,,10,KRW,,제 71 기 반기,131371659000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,4222040170000,,,10,KRW,,제 71 기 반기,3921926315000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,179047370000,,179047370000,10,KRW,,제 71 기 반기,179047370000,,제 70 기,179047370000,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,992817516000,,992817516000,10,KRW,,제 71 기 반기,992817516000,,제 70 기,992817516000,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,연결재무제표 [member],제 72 기 반기,-549317325000,,,11,KRW,,제 71 기 반기,-14131625000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-290152377000,,,11,KRW,,제 71 기 반기,-40743853000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,-259164948000,,,11,KRW,,제 71 기 반기,26612228000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,11,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,11,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,-259164948000,,,11,KRW,,제 71 기 반기,26612228000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업에 대한 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,11,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-442871281000,,,12,KRW,,제 71 기 반기,-208720834000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,-359850195000,,,12,KRW,,제 71 기 반기,-57635750000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,-259144426000,,,12,KRW,,제 71 기 반기,26304550000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,-100705769000,,,12,KRW,,제 71 기 반기,-83940300000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,12,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,12,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,소유주와의 거래 합계,연결재무제표 [member],제 72 기 반기,-802721476000,,,12,KRW,,제 71 기 반기,-266356584000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,연결재무제표 [member],제 72 기 반기,190549643000,,,13,KRW,,제 71 기 반기,-103364245000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,352517912000,,,13,KRW,,제 71 기 반기,174018465000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,163116437000,,,13,KRW,,제 71 기 반기,76892674000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,163215209000,,,13,KRW,,제 71 기 반기,57051477000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,-98772000,,,13,KRW,,제 71 기 반기,19841197000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,13,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncome,반기 세후 기타포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,13,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,307218000,,,14,KRW,,제 71 기 반기,-3808574000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-862501000,,,14,KRW,,제 71 기 반기,-6304114000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,연결재무제표 [member],제 72 기 반기,-5645989000,,,14,KRW,,제 71 기 반기,-10380638000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,307218000,,,14,KRW,,제 71 기 반기,-3808574000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,14,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,14,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,14,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,연결재무제표 [member],제 72 기 반기,562712631000,,,15,KRW,,제 71 기 반기,275348518000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,394274775000,,,15,KRW,,제 71 기 반기,189801502000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,168437856000,,,15,KRW,,제 71 기 반기,85547016000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,15,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,0,,,15,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,168437856000,,,15,KRW,,제 71 기 반기,85547016000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,15,KRW,,제 71 기 반기,0,,,,연결
